# baseline sample ids (story 131.20, plan D7) -- reuse verbatim for the post-rewrite run
# manifest=MANIFEST.jsonl manifest_sha256=dd924287cd90fce955dbef04c1833b25a4b6230bfbb7bd5f42f7761ce2b04b79
# seed=131 requested_n=2000 drawn_n=2000 strata=category x difficulty
# record_sha256 = sha256 of the record file per freeze_129_manifest.jsonl (sha256=13272718794b63356ff5c8cf26da068c6b134c87cb34c16c82243265d2740d93); blank if absent there
# task_id	category	difficulty	record_sha256
D-CFG-0018v113	D-CFG	2	11651fc31e519575569d11611f24ff6bac9b109edf9e68d2302e93edfb7759aa
D-CFG-0018v129	D-CFG	2	557b0e1910a06f960203df415fb9c34cca58dea5014aa2fa7fc4fa584ff05f5e
D-CFG-0018v200	D-CFG	2	f953e930eade3db4af7b5bee6e1a11a1f757a034120434e6108fcb98f4f2ac03
D-CFG-0019v120	D-CFG	2	2b733160d89648ab168c58ae06cc9aaf466bc5be21f07f24c2877611aec226d2
D-CFG-0019v150	D-CFG	2	9261b5b829c4c7fc5a90e351b3d5d21ea18a90147112cebe00d159a7153483b7
D-CFG-0019v153	D-CFG	2	3e4bbb2081c0fbd223d28f309b425d59ec4759247b384cc6c8794b2f144ca17b
D-CFG-0019v260	D-CFG	2	f3e2b1ea1d0d9f161cfaf66c3fd034e296bbee1b8e388fa93a6d4ec18aadb5c5
D-CFG-0019v305	D-CFG	2	6a795ace7bdc75080f2947f88342007d9d3dd9a075d2d6aa41237e6d8ec3c63d
D-CFG-0019v7	D-CFG	2	af6b98e819f569c0203b52d091fe6058c24f1012d620ad48de44591f561bf06d
D-CLI-0001v178	D-CLI	2	ba43009d6b9e817b1dcc5b19f5125f907814db015cc22365cd527bc14d8d90c6
D-CLI-0001v225	D-CLI	2	b18fd7803c0110b8c119143583956e5250f295718c24bb7542ce8341df065af4
D-CLI-0001v264	D-CLI	2	6091594710477b864c6cb3f0aa7258a779e7182a12fa9735ca8aa95d64602fc9
D-CLI-0001v30	D-CLI	2	16ebb848716b704cc9948d0e99ed15d046c3fe5fa3cb79d6df41060e4677597f
D-CLI-0001v37	D-CLI	2	f12f83922ab724b4c749f3ad572b5e905d7ba0da8b7ab51350454591e411b664
D-CLI-0001v89	D-CLI	2	d824c106e237ea1ca701618df53970bc33239c778a395044079a48f652df6798
D-CLI-0002v10	D-CLI	2	a9dc458c8cdce1a5858744b117bf6f85f615384ff6854011fdd00d43f33ad390
D-CLI-0002v175	D-CLI	2	8236ed624ebe5f52889a951ef890143ad1ddf0e30437601db7c043befc088462
D-CLI-0002v46	D-CLI	2	91b12aca52b97a65660a05129fb093972cbf0fd15fac5d1ea919ba43a085b8b5
D-CLI-0002v49	D-CLI	2	4460b4c157cd7980115d632b869b60bb3883931e945051590b0bbee2736cb0e0
D-CLI-0002v64	D-CLI	2	5120c2d5fb7ef2d90f391deefa38806ed15c96da33752c56afceeb1ed7a27bd1
D-CLI-0002v88	D-CLI	2	46621d15ecb4b48a32bbb79360f6d2de6e0e083eab2df769137ea436d954d4a6
D-CLI-0003v153	D-CLI	2	0108c0a97d7eb1822cda945ea19ab248b09429c9633e7be3bc1ab5ed57f3b06a
D-CLI-0003v161	D-CLI	2	d55e3e99f2b843535dbbc61c7cf00dcd797ae4b2b198fb0cf0053ee4a2c96eba
D-CLI-0003v216	D-CLI	2	13b2b5585e4e67d91d0c269f48eb96b64c7f939c6696f36aadd342792156a474
D-CLI-0003v46	D-CLI	2	3775a38ae2eee0d785a4d8f86e7d9d1246024010d210984f54b614912a288cb0
D-CLI-0003v6	D-CLI	2	ffdc82da8e448e2c25edec17bad68b3e21ae90bb82e24c0a3c445249cd688fc1
D-CLI-0003v65	D-CLI	2	0c5bd23469d82d9e42862c4ada566c6a1fa48430a2b47b21d00e40829ba78804
D-CLI-0004v171	D-CLI	2	a2ce132c832f1cab8cb68dec6994f45a11715b81a0dab23bb64c77b250f150a2
D-CLI-0004v244	D-CLI	2	5bd29fd594b768acde82542122a523313f6ef0c7735667829e953eb501deb170
D-CLI-0004v93	D-CLI	2	cd2fce3cb84236bfdf964591cda8d7e1ee946793751aabdfc52ebc0c23980b72
D-CLI-0005v210	D-CLI	2	7d9d65759a38d5e499410400c08e5635a76d21f6572ed545d1cf5843dd69c14d
D-CLI-0005v224	D-CLI	2	0721fb14cd0804fb1cc6f3926749614abb3ffd0849f1c60012e95d76ce3b39ed
D-CLI-0005v260	D-CLI	2	67a6b18d044c1f123090fc7a352fe8919a29ef2fa24c9e2343de1246dbe0fc8e
D-CLI-0005v285	D-CLI	2	8be4d1005ac2dc39c35ee3fac3721d749878235b99dabf63710a1b55f8fcdc9a
D-CLI-0006v1	D-CLI	2	45b8c76c89dd3702df904d9a629d2cc0a5f6f766cbf2629061f99b02e4779e7f
D-CLI-0006v106	D-CLI	2	7ab95cd4f3224157884ffbc53f3bbbf8dced2bfbfa35239eaafe2c134b5247d9
D-CLI-0006v224	D-CLI	2	0186cdc63be3c058730d60da8c86b95391249213f036f7999a73e8cc7ec3713a
D-CLI-0006v285	D-CLI	2	3ead87ac62d1f2b12eb65d307d2efa604bea08337c7ef096e5785a78ec801793
D-CLI-0006v62	D-CLI	2	cb1823d08e14f938db1ffc522d543dfaef6a6210835088685479644424604e7d
D-CLI-0006v83	D-CLI	2	9b52ca4846a749695128f77bfc2640358b6c0ceadfdcf4bdc7c2983937e6261b
D-CLI-0007v133	D-CLI	2	473d5fc7a539567f890dfcca52c1a12dc704de1e144bfa211e1eeb1a899e5374
D-CLI-0007v180	D-CLI	2	ba4c3912f65e0682f7174e0b459c06b2cab11bf283c4ddfc3868bade099a3af7
D-CLI-0007v192	D-CLI	2	2fbd81668f5173d46aecaab3163be600ded77606c80d95b0536fe881a0e19be1
D-CLI-0007v246	D-CLI	2	e0ce12f9f461497afdf1b7ff167807c99858b5be9b5f15fb95bfcfe65fcb495d
D-CLI-0007v266	D-CLI	2	9cad54d7297ac1d5c349766117bc74580105cfe96ea7d4ff617ed8f10507e356
D-CLI-0007v276	D-CLI	2	67ffda3006f725b2b6bad977cfd9607771936367e3eaa020dd1b47317ab36994
D-CLI-0007v43	D-CLI	2	03bce3fc53ce76e3b15e5b9240f65c06bb5870cc9e2901575bb5ad1dc0c7add1
D-CLI-0007v8	D-CLI	2	ba825d880d7e1146a67965c14c64f68373b7d4faff531b9430dfb887c4220b16
D-CLI-0008v246	D-CLI	2	11e5318bdacaf01950a3df6be5f7ddef4ca39f4c5b5595b82df5e90dacc1e689
D-CLI-0008v62	D-CLI	2	37e3b995908ca4e38a8cbfb18512029ce951fd2a084e288a05af1a6c570a072a
D-CLI-0009v135	D-CLI	3	03d17057d236900dff7c29241d0facb8f624ee2032bbfbd083ca23d127c7687a
D-CLI-0009v157	D-CLI	3	df547b21cdf1b535951b46b830deb002c556e02564a6e9068be6cf237aeef546
D-CLI-0009v227	D-CLI	3	82b29408c24827a80af55e6ad7795181f2e403670f3242ed714d33d0ffabfd7a
D-CLI-0009v31	D-CLI	3	459933245ea27798d5d55dda3f401aa38822f2a8dbc3fb5f83e997eb54c77512
D-CLI-0009v92	D-CLI	3	73714d45f0c9e2bd6ba3d28f9a1b592184f57e81a53ea6122f31edc6d35f882b
D-CLI-0010v127	D-CLI	3	1c61ac4cd94fa391a95de57374e7986346b71d00902931c107e5e4988bbda1b1
D-CLI-0010v153	D-CLI	3	55bb7dc8e419f5592ece7aa25d7c60b3ff2bb8ad55f63419afb01f89d0dc034b
D-CLI-0010v209	D-CLI	3	aab771ce03293450ea4b07865efd9829273ad88f820845fe17d2321c95582f2b
D-CLI-0010v24	D-CLI	3	5ef9b611afc6fbae8c21a5f80876c9d431965ac8ef558eea6cd9a303054c2727
D-CLI-0011v217	D-CLI	3	544c76ba037e2db9c5a3429710b941e35264d688c5970bfff9d9de8d0b75577c
D-CLI-0011v74	D-CLI	3	6f1746649617cd7ab11adcd1687762bd881c5c6e5e02d265f6b421669ccf2353
D-CLI-0012v190	D-CLI	3	e2b7cefb86e08cc448dfeccba83679a053b848ce268b1242717b7659ffa3946a
D-CLI-0012v203	D-CLI	3	a28cf053fedbc397068e0ca198885258191c1e2b514fa207427d89b0c6305723
D-CLI-0012v24	D-CLI	3	733c6e4c8f4b4e0df464e44f24e1aa269ca2976d983ed10a4b6fd05601e6d9d0
D-CLI-0013v253	D-CLI	3	e95b66e42b645ba9f97ebb5594e5ed7e0a1dc2cbbda9d73529acba389183d33c
D-CLI-0013v267	D-CLI	3	fd95d2a519efd9f86529f5481b5dd2f35f8e4eba2f987082264689e11fbe4634
D-CLI-0013v38	D-CLI	3	d14ecb8715bdf8455a6bae2dd491cd88c4fd5b82e62c66dab08aad55c60d4f95
D-CLI-0013v68	D-CLI	3	12692a7b66f4cfd1ba6d4f38efbad8c92a9defdb468b9ced20f73384cbd7592c
D-CLI-0014v22	D-CLI	3	4fc228b8ef127a314b00b2f7daac6a03a6307f7e199825a43889431218a2f322
D-CLI-0014v223	D-CLI	3	f7cac99198219996314333156b9c0c076aedbd890acde27c3d2d40de8b69b936
D-CLI-0015v116	D-CLI	3	d6794d50956231a7420e39323ac333e713c4d58da108c2487c42b02a8af3ee5e
D-CLI-0015v135	D-CLI	3	3b9bf8a28e6fb9d5cbdb62ea0f48bcd455ecb93ff3f80694162b494c579a7b2d
D-CLI-0015v206	D-CLI	3	db911f3af2b1452a2f45caf85ea572c12f7637f580800acf19f72f713456df1d
D-CLI-0015v41	D-CLI	3	0eaa26e69a9481a73fc10ee99b3a52c1d9f9b7205a5978e6ae84a098bfef7345
D-CLI-0015v47	D-CLI	3	e7c026646ca4da297395f87342c473160152310e719510b7c0e2c939fb8da1eb
D-CLI-0015v84	D-CLI	3	77ea104e731290976e9b7fb246eae9451e1effcc0327ea84b8974af47f33e9d1
D-CLI-0016v117	D-CLI	2	06390c5551010dcac39e48c7fff0e76d3e2517a58fd3fc3812bbe20518c3fd98
D-CLI-0016v145	D-CLI	2	9d5ea98d1813a34073bc9645e4f48888fa3bf2e07159ec48e69cb9ef9a3bf400
D-CLI-0016v162	D-CLI	2	26a8e8976a565f6b1e55d93f37638a45d21568c78b913f90c790ca0b10e64390
D-CLI-0016v243	D-CLI	2	58888f9cd8484d05a0cca4079c0ee2265dbf1a0a979fd08c8af4bc65b171ff6a
D-CLI-0016v264	D-CLI	2	2a7bb64b38ef78eb3d820fe687eae59009fd078a6c5631d1294026a99a939e77
D-CLI-0017v105	D-CLI	2	45950dacb79c8c8a1ce1945ac9a67f37ff2b1f1bb2ba16a0954a7d910e667c36
D-CLI-0017v172	D-CLI	2	4d3e0bd5494414e31a753352fc10c704baf36356364be9830be7d74e19bedce6
D-CLI-0017v5	D-CLI	2	b59fc2f8ed4b1b4617d8f726443373c23df7b4986b03703a4b3a5bff25343e8e
D-CLI-0018	D-CLI	2	a845cf8ed9a276520679a678dba46d8068df477b000bd1aa2878733906bda27a
D-CLI-0018v242	D-CLI	2	dab024c8750720173554fb1dfc03a84a5497a26a53e1e5df68ff215ac7b438ee
D-CLI-0018v25	D-CLI	2	b5431bf436e102f4d299970d462ae16a5bdebd1e3a3a8431f39a6b1c7f3f19e0
D-CLI-0018v74	D-CLI	2	905bbea247e7544f15e79c8ba6607d4303f2f88c5095812117d5f3d850213360
D-CLI-0018v96	D-CLI	2	c1ce7cac9d31bafe2ecc095fc21a40c56d49fe4fab8e83cab18b4235b2162c85
D-CLI-0019v182	D-CLI	2	2f78daecc19ab42a3a89063489145b53db8f7b8977806b76f6a6ce7cc9defd9e
D-CLI-0019v193	D-CLI	2	e6e003bca94409672aedc05cb2f0d70a7cb86c30875f98a203267a862f516b09
D-CLI-0019v241	D-CLI	2	32e216a4d318f23cf8ac576647a60e5f37159d2908a7c3b76ffc9b4b82697758
D-CLI-0019v261	D-CLI	2	4159760b2512c961cdf1a2537b7803cfa63700e5f0707c382d44f08b0e5517e0
D-CLI-0019v72	D-CLI	2	388b1d8d949c8fc36b375cf0115780522ef3f8a94e99a4efa79be0df5cdcc2c7
D-CLI-0019v85	D-CLI	2	b10ef4cf5f9fa263389097c20de5776a14d2da63df6589662e619f2a1fd0cb0d
D-CLI-0019v86	D-CLI	2	b0cb8b85d644e9e5be6084418c550cc587a6e6522d1364dc521ec204bba78a98
D-CLI-0019v9	D-CLI	2	d66f95319c43e7f709a80957f5fa6b11e42f1090d955331da2433f961b683b87
D-CLI-0019v93	D-CLI	2	578d8750c027107fb94f8c4ac33df6ffb1679514c916ed18be6038fca3514243
D-CLI-0020v115	D-CLI	1	d5d3d2baf51906daf5e962aeca3a17ce394040577be416d978dcb4cee8763b7a
D-CLI-0021v119	D-CLI	1	6fc88d0043fa7e8393cab0f778096ec911ebfd860c6dba6bd3d1414c10d277d5
D-CLI-0021v129	D-CLI	1	3b354b145ec3893cdf39042955691d5c7c4fb2f346d222eede3a02e2c8fae479
D-CLI-0021v148	D-CLI	1	1764d07721ba451e9d222ed63b648ed98ad92d1710a1e9f48fa7452979f4c1b2
D-CLI-0021v151	D-CLI	1	c831a38c15f7cf2210890ae8843c553c2416cadecb6bc210373755d307b25de9
D-CLI-0021v178	D-CLI	1	5232c91e810a5dd026917147c1fdd167c8b065f67bb7ecd75e6eb4a1de07694f
D-CLI-0021v182	D-CLI	1	b46f5cab4d6e875b1203193bb96d97c36c2e1da84b8719975edb585d025951f1
D-CLI-0021v200	D-CLI	1	ec095b1cf4a5532987fdc840630f05647f81adc94317899ca9a97072b11d5d39
D-CLI-0021v264	D-CLI	1	39c456c29aaf84db4922caff6a6537161304311035de4998fa0ea990f86af4d8
D-CLI-0021v285	D-CLI	1	6b0fdd2e6a6402483c6bb4b13a2cca79a3ae7930d532d381ee9d1180f225a057
D-CLI-0021v72	D-CLI	1	d98a1adbe6069065102edd23d8c999615cb865d2f9ffe9ffb5bb89a7ef7aa99b
D-CLI-0021v77	D-CLI	1	86319444795927ffde7441234ca13030853716ec4ea058ae1404acd238efa93b
D-CLI-0022v1	D-CLI	1	4ba167546572cf6babde588c77f890f0cabf97ff10cecfe533af42c6adff47db
D-CLI-0022v140	D-CLI	1	cef001e606afd215f4a03c91a993c1d4fe3e62d6779527091e4ecfc7d39e841e
D-CLI-0022v188	D-CLI	1	c342c41c8ec82e77961e15bab106c38914103c4e2a8f66e8660cb6b252bb581f
D-CLI-0022v195	D-CLI	1	5b06556b39bdb5d3dc5db24d62f8efd00bdf025846eaa30392b438630e2bb9f2
D-CLI-0022v241	D-CLI	1	792667be3bb53b9bbfcfb37139a2391438e615d8cd340ba81bf2af3fd0ead25b
D-CLI-0022v261	D-CLI	1	6e1a56a7bb6d3d437e9d4d01f16fb2c29c621c88201f73e338d40fbf090c7d10
D-CLI-0022v66	D-CLI	1	1fb0b9a467cff08d1bab2e00f83bc370b0bcb53d93a68daf61deb9db5949dfe9
D-CLI-0022v91	D-CLI	1	9c5fb60577be3218fe26fdad4995b82ce380384bd53ea7fc0816a94a91bd79ef
D-CLI-0023v13	D-CLI	1	74ba411a95e3d7c9f98ba5f5a3a0c9d00a763a5648d8099421e22636245cb0c1
D-CLI-0023v171	D-CLI	1	5e8ad80bdc64f5fc8d210a473d2c64edc7163e2bf67cc27bfe7c82027332d447
D-CLI-0023v210	D-CLI	1	cb6952ea67cdb043085ea0aede25d193b9c4c17de87dca6d52d4e4b915627c36
D-CLI-0023v27	D-CLI	1	e3c653813cc4394b56719d0d37bdb26def9b3ad96d42e8acfbaace48c4cde6d6
D-CLI-0023v272	D-CLI	1	4b8cddc1295c91796b4622ea8aa96dfe979f45210f211e79f3819c27de3f2096
D-CLI-0023v45	D-CLI	1	268f21864fdeb9fcfe9b67d082d2a6df1ebb460ef730ad9c7c2c999f14cd7aff
D-CLI-0023v49	D-CLI	1	5c10caeb2ac11ebf49d2c36c5293ecb4e3e69c2c4ef6f9fe4967ffe5164429f3
D-CLI-0024v104	D-CLI	1	38ec7cc38f2c55cb1e98a43aaa865bfd754dca84e08961fff4abc41c91bbd825
D-CLI-0024v127	D-CLI	1	a0145f095681c5784ddac9b2d09f46712ab7893ebe8ee9bec942730edbd768a5
D-CLI-0024v128	D-CLI	1	bac187216876271dbaba15df3d6e5d2168ec33ae214845f1719bff28d6c69265
D-CLI-0024v170	D-CLI	1	fea6f753738640c815ac0cccb6d743dcc0971d07b7db226e3c31a70ebd5e8dc5
D-CLI-0024v198	D-CLI	1	2dd2e0e9c11848e584c186be40cd8be154ade2b05adee5aa791b3d351d50b84e
D-CLI-0024v228	D-CLI	1	94ce7abf45e7bb21f98c2743df18ab9f45bf63a8884d31b95dc6ff7da40a51d0
D-CRY-0001v103	D-CRY	2	ece401654340e4e453697796b6fae37416ad051937e45628510bd8e3bf46d1f7
D-CRY-0001v149	D-CRY	2	e3f5243ab32f0756e8661fd3bf3205476382c0fe08f7ecb248305e67c5156e58
D-CRY-0001v181	D-CRY	2	4f8cedfa2b05ed985faabcdf82405ecb878868bfca3caa8a71975d6aedfe1999
D-CRY-0001v184	D-CRY	2	72c9b1b46ca7fea3554393a4da76da7011b793336f5f9f5d7a2b699dfa25e391
D-CRY-0001v225	D-CRY	2	747a59431b34c1d3d98ebccb0b5526818453335d5a1538089ed6f666e547379f
D-CRY-0001v231	D-CRY	2	a24f3009feeb13afcbf226956f4a4cd684405d57afee774d23e2d80bfeb0533a
D-CRY-0001v71	D-CRY	2	21bcf44d2df9110207398fac3629d4391cbd0ea2d4956acf6d27a0e1df31050b
D-CRY-0002v249	D-CRY	2	4bc48bc4b9054e1011844b2d353cc3a6d716dc6f6e9ce5d7f8d8569b97b29687
D-CRY-0002v95	D-CRY	2	d141cc152a55ff357bf93d9048f818984b11d4b7f8d35bdbdb7076a4ea44454b
D-CRY-0003v104	D-CRY	2	293b46aa0888b4ef086c1e40fbb6f3a12be833cee22fa3fe9886b5a648bfc04c
D-CRY-0003v22	D-CRY	2	aae0971d89cfd3ea7bdfdffcfa0092b48526d839cabcfbffc3250a348d13be6c
D-CRY-0003v243	D-CRY	2	647782b7a800a6401860dc919a41426c95f785a434f920cb380c8da41fbfa303
D-CRY-0003v261	D-CRY	2	d6318db2b5c5592e3b7240f05839c148c7a01238e094df5e8743a0a3fa323abd
D-CRY-0003v35	D-CRY	2	02897c40df22876932cbd2cbc6b5ffadfe75b58b2bd1fe6e95c8d8d0f7d33ada
D-CRY-0003v79	D-CRY	2	eaf843d5424920316d45e7dfbb70a02bacf804cbcb76db2ae3cf7f30640194a7
D-CRY-0003v87	D-CRY	2	f2f4f807bea076bcc83eab08d1d6bbc563db724042d7e7221e844a65d21b0e7d
D-CRY-0003v95	D-CRY	2	22ccfc483b11db47d1ca9d0aa3ff96fc2e17e64ea17dcf30b13612ae92c9d9ca
D-CRY-0004v128	D-CRY	2	517761382633d8c0efe9f453efe794bedd7f820334a1000a2c245e59263bd43c
D-CRY-0004v139	D-CRY	2	6a2c8e9180e15c56ba1378960ef5bafdf9fa311a9ed0ad4fca97336b18c3bdf7
D-CRY-0004v187	D-CRY	2	cf76e19ee8309f7f9ac744b55cb301cb3f201f812501f02acf7a305a514273e8
D-CRY-0004v196	D-CRY	2	98e98ab43f0863b31e9ea75df709ce64360fa5ca94e58eec52b4ee78ca4b01dd
D-CRY-0004v61	D-CRY	2	e4842d3e558a88a73c922d7618f56f477302e35c586acbb18869bfec83f05bb4
D-CRY-0004v62	D-CRY	2	6e36e17b133e7a12779380988bf1bfdf3ec279330fbd2dc32015cabc5024eea4
D-CRY-0004v65	D-CRY	2	b84f25e8e006041e7c02010e3a421225655b1e5f09143dc3f3e9ad6a1f5a8a3f
D-CRY-0005v101	D-CRY	2	3c2c0b34640427b6b816da5d27cac8484e500e317a1bc59f0702b939ed73dd8c
D-CRY-0005v181	D-CRY	2	68740a60e8bc9793b1c0f1ef54cc50d56b5d236375d033ec808a8fb03b3501b6
D-CRY-0005v227	D-CRY	2	b371c14215a5d083706aec330270c39eecbd5556b905ad2ff45dab8f388cd132
D-CRY-0005v239	D-CRY	2	8e1e5d6eb5e2c3e0eee4e94067c835449e4d939b471c04e6468b8fcc37b73ee1
D-CRY-0005v261	D-CRY	2	2009ffac6752310e802ce2c1d7873128f89c5931a642e9153abb8e54d2e18ca1
D-CRY-0005v88	D-CRY	2	6e3948a2bf0b9a95f106447d5be9093717b069af8ca48b9108f2c6ac44dfb46d
D-CRY-0005v99	D-CRY	2	48d65181f9f9c41fecdd67f32348ae87b780c505fd7bf0fff3343589d035df39
D-CRY-0006v176	D-CRY	2	0ac4dee7fffc1dfb65b1be209aee9541cba951cdd6e3d9bb1295b60591569a38
D-CRY-0006v223	D-CRY	2	a557b674dc7b690624725aefef3593e7fe6ba1024adf51b9e6cfe0873682fd33
D-CRY-0006v233	D-CRY	2	ddf5d79581b85e658d6b168cdbbf4166bbfddb4108ed755784ed25a8ee65fd9f
D-CRY-0006v258	D-CRY	2	b8767aaa0370b07f56234a9fc5a735e28a3e24a819389f50386f5e97d9071881
D-CRY-0006v276	D-CRY	2	73725c6cd4062c3e8b2bbe550fa09d9de1fe702c39752c3e0ac7954a63e69b44
D-CRY-0006v39	D-CRY	2	23e1a94ce91f68aa5f1de0fcffd4217f44b204ebab4404651d89c38c6d3d7b46
D-CRY-0006v76	D-CRY	2	59812224ec45113ed3d9058503f6c9e67aba6a7a34478f2513d9e6f4b3e4d8a5
D-CRY-0007v108	D-CRY	2	c7849ae4f58842cfc0c929966720115185bdc03db6eda2284ba72dbad5ef7daf
D-CRY-0007v279	D-CRY	2	395a2830a2d334681d366a5c06b31be988a6fdaea24476a54e71f764abef26b6
D-CRY-0008v115	D-CRY	2	6466902e3530041d978938206f46e1cc541dab517f3e203abf84d2dc68d60262
D-CRY-0008v147	D-CRY	2	7067a636b458f8623e27edbba3f9512dc86c94fa33f06986dac46f338c44e5e2
D-CRY-0008v241	D-CRY	2	b3c00272a4997b45837b5b3fd1d19a4ab332279ce21dc3fc8aae0a29a84d64eb
D-CRY-0008v250	D-CRY	2	2db56397a7d38701ee6eac5e14dd3b43bba076e5252f523949bcd8cc69daf87b
D-CRY-0009v111	D-CRY	2	eec53251b85227f928a595283e82732b7a39f7898ca0575b33f43867c688caab
D-CRY-0009v129	D-CRY	2	b3d6aa2c301f6ca9fbbb6824ec996dcf4fc20a1815c38cdcd423058f10d3af5b
D-CRY-0009v145	D-CRY	2	e564ea3e93b2b6d1abc75159bb41a4111bf83e64060443b6e1a4eb06c96f60a3
D-CRY-0009v18	D-CRY	2	daef952645e469dacce04f00de032a0a2c005fcda8d9417687b415cfcf473751
D-CRY-0009v275	D-CRY	2	41c7cc1a40146211acedf2ef773106639fe625669a6e1ca02470c751da148476
D-CRY-0009v89	D-CRY	2	21ccbc64202fe1cd6ef76bc6c1d8788528659595b3cceeed94fe99ff69b20f12
D-CRY-0009v90	D-CRY	2	1853f2a13884db85a855b87112265f270a5505fae81f40ed82caf8e5967642c4
D-CRY-0010v126	D-CRY	2	1bf6bab65d2cea311a2c4e397bab53061d46b4c803355bd807e96d59547f79e0
D-CRY-0010v157	D-CRY	2	fabd8dddea81c3cad300112cd3c85ee01bf6f0f920f574ffb07bfe9a8e46b9be
D-CRY-0010v182	D-CRY	2	546360cdd6073c0c5b404f51f01e4cdda104df081534c74286212cd6c559480a
D-CRY-0010v189	D-CRY	2	b47293bf6ab257112165ac04322c1240cbd1e34c0d73745d224c84dde83cc7e4
D-CRY-0010v229	D-CRY	2	80f6d6945c76141abff944088a00be7cc28052b1b814396b46c6a581682a17a1
D-CRY-0010v64	D-CRY	2	0e02e5c1d29e32196892b84fcfe5b8dfa27ed51beed1d7f8bc297c249dfa936d
D-CRY-0011v101	D-CRY	2	3c692d5534093c361613c2112acf35792c1211f92e2bc7789ff4d6bf500125db
D-CRY-0011v155	D-CRY	2	cd65badb7bc6fce74435369836cff58fe622dfb0faca7f1c855d5f83dcfe4e07
D-CRY-0011v176	D-CRY	2	21d24eccd2e692b3cf2280622f30054204a97913bc4c1ecd6a2a699b2d03a78b
D-CRY-0011v255	D-CRY	2	11c90290b099e88a18b24fe6be419ace1b83c464b8abca30bc45a0f6b7b3853c
D-CRY-0011v52	D-CRY	2	1fa150dcd50172d52c36147f3ebaacba51e8388fc7f570d23f76a773eb53432a
D-CRY-0011v79	D-CRY	2	1231d7dbd660040415f2c2d18facc8ceeec835809eb5a73fa80749b0e8b3fb45
D-CRY-0012v189	D-CRY	2	8f13a93add4308ee2ef350ce1dc1758466b7476b6d9352a8c1d8c301ff79cb2e
D-CRY-0012v20	D-CRY	2	3d9d5f594c047ab909de9b13f8b491e8b07fbb57971f64b495332cc06d01177b
D-CRY-0012v209	D-CRY	2	40f1bee2153c0f13666df29bb8cab82ceeb0efb29caa6190af37d30cb730791e
D-CRY-0012v211	D-CRY	2	ce397c310c19c61cec7f6cb7203afa7e35143241f275cf10ccf2a821eb8e6828
D-CRY-0012v234	D-CRY	2	b88b94be8ad63442f60b3c7466119761faf2948a0d9f48c88956c8bf177f24bb
D-CRY-0012v269	D-CRY	2	5a06b2066546d0645c9908d5da688f42d2514e8cb862f114457286821ba10eb7
D-CRY-0012v282	D-CRY	2	71734b5a6aafeea48bbae0e7e626aa6af15493152a148cd760b9ce2eda5f5baf
D-CRY-0012v45	D-CRY	2	897f136a7e17977995d12511fa7556b0d02e73b0fd0ddba28ebd4a10ca098651
D-CRY-0012v98	D-CRY	2	ee958310c9c0caa02ce123d679a4db841049719d3fb281a3b0c7a130375cf833
D-CRY-0013v101	D-CRY	2	13278389233585e6bbc11f496c2fdd43a3ce3d4e77aaea592d186e560034000f
D-CRY-0013v116	D-CRY	2	a596ea082d3fe8d4956afd64e62aaf437ba1af2652f6a5d32887b8db6ceb6980
D-CRY-0013v128	D-CRY	2	26dcd7282216d1da233717e91922ab5c1bb69f644b50f728393a2f9ac621a088
D-CRY-0013v190	D-CRY	2	7973fb25a984a1988243fb86e6cfe1cbfefc0e3ed42397fe3c7ccd49e4900baf
D-CRY-0013v248	D-CRY	2	cfdef39545c6ea903a39f4771466885945dcd56c3e2c7644126f6a43668a6b42
D-CRY-0013v265	D-CRY	2	43d5e1c760fac6b3655dccec2ccfa13b7d49bc88d2e682ec8d3d44aef1c1a762
D-CRY-0013v59	D-CRY	2	c6078068bb3f0819a7b9d41a638eff20414dfc90f1a011363893a0356c7f9f96
D-CRY-0013v85	D-CRY	2	f8a437176d97edc27d8a1aff6f291c97ca50ad756dc046e769479abf99da7ae1
D-CRY-0014v105	D-CRY	3	086c8082ffa18336509b1c8f1d12fbeb35c41d6ece9146855e978d0ca19dea61
D-CRY-0014v117	D-CRY	3	b5a26200f1ceec30f3104de0e1718ec43b17882613447b676e0f497288bd3609
D-CRY-0014v146	D-CRY	3	daefdb0c7c271fbad15a96f45075cba63a6315290b19e1fdfc7d25a4da3785fe
D-CRY-0014v187	D-CRY	3	08ba7aac3a7199254cb86e5141d133ea33bb84e96b463271209dae47cd99f94f
D-CRY-0014v47	D-CRY	3	dbd13a36c51b733e4e5ee6f25c94e932302be6d2dc01f5b6e32ab0586d02e946
D-CRY-0014v60	D-CRY	3	1980e27386d896ac9ce2ccaf9fca41c34ba59980039bcab6d932e54daeaabe32
D-CRY-0014v94	D-CRY	3	f06a9cc75c9d3517317ff88c6873474921eab30a8bbb1aa3b44a145586a3ecaa
D-CRY-0015v108	D-CRY	3	93c822eb04547226d5f1f0a5498d6d150de8ad36769ce3a85ee7b768a5d231c4
D-CRY-0015v202	D-CRY	3	5207ab74917c4b6ed656acc95ea48eda219d4c73db18ed36266ccf1beffb97ef
D-CRY-0015v213	D-CRY	3	8b9f77f44ffbebe9bb3367ae470855d7f3ea67c2c7fc46a801d7f5e0af353285
D-CRY-0015v243	D-CRY	3	8abbd2fc0225dc061898f408fa762700be32d6afb47a7ec4b64581790125d3e1
